fetch_timestamp_utc,data_timestamp_utc,symbol,last_price,mark_price,index_price,open_interest,funding_rate
2026-05-13T23:06:05.899050+00:00,2026-05-13T23:00:00+00:00,AVAXUSDT,9.751,9.751,9.758,6474299.6,0.00003752
2026-05-13T23:06:06.014181+00:00,2026-05-13T23:00:00+00:00,BNBUSDT,671.80,671.90,672.37,148565.89,-0.0000832
2026-05-13T23:06:06.127865+00:00,2026-05-13T23:00:00+00:00,LTCUSDT,57.01,57.01,57.06,978233,0.00005858
2026-05-13T23:06:06.251326+00:00,2026-05-13T23:00:00+00:00,BCHUSDT,433.90,433.90,434.21,112838.67,0.00002776
2026-05-13T23:06:06.366893+00:00,2026-05-13T23:00:00+00:00,APTUSDT,1.0435,1.0435,1.0439,17848931.82,0.00001835
2026-05-13T23:06:06.479672+00:00,2026-05-13T23:00:00+00:00,ARBUSDT,0.13201,0.13201,0.13203,262995514,0.0001
2026-05-13T23:06:06.598546+00:00,2026-05-13T23:00:00+00:00,OPUSDT,0.14559,0.14560,0.14577,117840577.8,0.00001667
2026-05-13T23:06:06.709801+00:00,2026-05-13T23:00:00+00:00,SUIUSDT,1.20570,1.20580,1.20639,68729890,0.0001
2026-05-13T23:06:06.825765+00:00,2026-05-13T23:00:00+00:00,POLUSDT,0.09600,0.09604,0.09604,159176998,0.00005
2026-05-13T23:06:06.947419+00:00,2026-05-13T23:00:00+00:00,NEARUSDT,1.5705,1.5710,1.5712,41343868.2,0.0001
2026-05-13T23:06:07.061329+00:00,2026-05-13T23:00:00+00:00,DOTUSDT,1.3308,1.3311,1.3321,15425448.6,-0.00006601
2026-05-13T23:06:07.175525+00:00,2026-05-13T23:00:00+00:00,TRXUSDT,0.34950,0.34952,0.34977,109486674,-0.00001297
2026-05-14T00:05:06.734649+00:00,2026-05-14T00:00:00+00:00,BTCUSDT,79364.30,79364.10,79397.63,55981.054,0.00005573
2026-05-14T00:05:06.840617+00:00,2026-05-14T00:00:00+00:00,ETHUSDT,2261.73,2261.52,2262.57,882890.34,0.0001
2026-05-14T00:05:06.946330+00:00,2026-05-14T00:00:00+00:00,SOLUSDT,91.250,91.240,91.292,7146213.8,-0.00005666
2026-05-14T00:05:07.059203+00:00,2026-05-14T00:00:00+00:00,XRPUSDT,1.4311,1.4312,1.4317,174021759.7,0.00006095
2026-05-14T00:05:07.165764+00:00,2026-05-14T00:00:00+00:00,ADAUSDT,0.2651,0.2652,0.2653,267888373,0.0001
2026-05-14T00:05:07.275913+00:00,2026-05-14T00:00:00+00:00,DOGEUSDT,0.11316,0.11316,0.11320,1497761719,-0.00000795
2026-05-14T00:05:07.381940+00:00,2026-05-14T00:00:00+00:00,LINKUSDT,10.236,10.236,10.241,6409241.8,0.00001182
2026-05-14T00:05:07.491750+00:00,2026-05-14T00:00:00+00:00,AVAXUSDT,9.772,9.772,9.777,6471482.6,0.0001
2026-05-14T00:05:07.602029+00:00,2026-05-14T00:00:00+00:00,BNBUSDT,673.10,673.10,673.55,148382.27,0.00003692
2026-05-14T00:05:07.706013+00:00,2026-05-14T00:00:00+00:00,LTCUSDT,57.06,57.06,57.09,978250.2,0.00001064
2026-05-14T00:05:07.812428+00:00,2026-05-14T00:00:00+00:00,BCHUSDT,434.60,434.70,434.96,112802.76,0.0001
2026-05-14T00:05:07.917947+00:00,2026-05-14T00:00:00+00:00,APTUSDT,1.0464,1.0464,1.0469,17878708.96,-0.00012564
2026-05-14T00:05:08.023876+00:00,2026-05-14T00:00:00+00:00,ARBUSDT,0.13217,0.13217,0.13219,262732142.5,0.0001
2026-05-14T00:05:08.130941+00:00,2026-05-14T00:00:00+00:00,OPUSDT,0.14617,0.14617,0.14632,117917975.4,-0.00029647
2026-05-14T00:05:08.237863+00:00,2026-05-14T00:00:00+00:00,SUIUSDT,1.20860,1.20863,1.20929,68651290,0.00005079
2026-05-14T00:05:08.344001+00:00,2026-05-14T00:00:00+00:00,POLUSDT,0.09595,0.09595,0.09605,159298374,0.00005
2026-05-14T00:05:08.450495+00:00,2026-05-14T00:00:00+00:00,NEARUSDT,1.5789,1.5785,1.5783,41355918.7,0.0001
2026-05-14T00:05:08.556617+00:00,2026-05-14T00:00:00+00:00,DOTUSDT,1.3289,1.3290,1.3298,15488735.7,-0.00004836
2026-05-14T00:05:08.663778+00:00,2026-05-14T00:00:00+00:00,TRXUSDT,0.34914,0.34916,0.34942,109513488,-0.00011026
2026-05-14T10:55:40.606472+00:00,2026-05-14T10:00:00+00:00,BTCUSDT,79578.10,79587.08,79620.13,53375.219,0.00004105
2026-05-14T10:55:40.713914+00:00,2026-05-14T10:00:00+00:00,ETHUSDT,2262.23,2262.51,2263.42,860549.42,0.0000641
2026-05-14T10:55:40.818256+00:00,2026-05-14T10:00:00+00:00,SOLUSDT,91.050,91.068,91.106,7333018.2,-0.00001113
2026-05-14T10:55:40.927736+00:00,2026-05-14T10:00:00+00:00,XRPUSDT,1.4365,1.4365,1.4370,175167004.8,0.0001
2026-05-14T10:55:41.035602+00:00,2026-05-14T10:00:00+00:00,ADAUSDT,0.2647,0.2647,0.2648,265817303,0.00004426
2026-05-14T10:55:41.146215+00:00,2026-05-14T10:00:00+00:00,DOGEUSDT,0.11366,0.11366,0.11371,1542009039,0.00005063
2026-05-14T10:55:41.259727+00:00,2026-05-14T10:00:00+00:00,LINKUSDT,10.253,10.253,10.254,6364101.7,0.00007752
2026-05-14T10:55:41.368554+00:00,2026-05-14T10:00:00+00:00,AVAXUSDT,9.718,9.718,9.721,6388478,-0.00008793
2026-05-14T10:55:41.472868+00:00,2026-05-14T10:00:00+00:00,BNBUSDT,672.80,672.86,673.16,144007.25,0.00009485
2026-05-14T10:55:41.581474+00:00,2026-05-14T10:00:00+00:00,LTCUSDT,57.09,57.09,57.12,974225.8,0.0001
2026-05-14T10:55:41.690357+00:00,2026-05-14T10:00:00+00:00,BCHUSDT,433.50,433.54,433.73,112154.93,0.0001
2026-05-14T10:55:41.800576+00:00,2026-05-14T10:00:00+00:00,APTUSDT,1.0368,1.0371,1.0380,17543390.36,-0.00007293
2026-05-14T10:55:41.914407+00:00,2026-05-14T10:00:00+00:00,ARBUSDT,0.13019,0.13024,0.13038,256643377.6,-0.0000533
2026-05-14T10:55:42.024207+00:00,2026-05-14T10:00:00+00:00,OPUSDT,0.14482,0.14486,0.14491,121000074.6,0.0001
2026-05-14T10:55:42.133603+00:00,2026-05-14T10:00:00+00:00,SUIUSDT,1.20750,1.20750,1.20787,68388450,0.0001
2026-05-14T10:55:42.250904+00:00,2026-05-14T10:00:00+00:00,POLUSDT,0.09432,0.09432,0.09437,155793154,-0.00007976
2026-05-14T10:55:42.358402+00:00,2026-05-14T10:00:00+00:00,NEARUSDT,1.5747,1.5750,1.5750,40637115.9,0.0001
2026-05-14T10:55:42.468088+00:00,2026-05-14T10:00:00+00:00,DOTUSDT,1.3290,1.3290,1.3297,15328451.6,0.00001995
2026-05-14T10:55:42.579826+00:00,2026-05-14T10:00:00+00:00,TRXUSDT,0.35469,0.35478,0.35482,114762794,0.0001
2026-05-14T11:03:20.079047+00:00,2026-05-14T11:00:00+00:00,BTCUSDT,79528.00,79539.34,79572.44,53357.127,0.00004148
2026-05-14T11:03:20.191102+00:00,2026-05-14T11:00:00+00:00,ETHUSDT,2261.79,2261.99,2263.06,860358.25,0.00006313
2026-05-14T11:03:20.304054+00:00,2026-05-14T11:00:00+00:00,SOLUSDT,91.000,91.000,91.042,7332491.9,-0.00000319
2026-05-14T11:03:20.410991+00:00,2026-05-14T11:00:00+00:00,XRPUSDT,1.4359,1.4360,1.4366,175000213,0.0001
2026-05-14T11:03:20.520243+00:00,2026-05-14T11:00:00+00:00,ADAUSDT,0.2646,0.2646,0.2647,265816141,0.00004655
2026-05-14T11:03:20.627152+00:00,2026-05-14T11:00:00+00:00,DOGEUSDT,0.11357,0.11357,0.11362,1541215755,0.00005544
2026-05-14T11:03:20.735566+00:00,2026-05-14T11:00:00+00:00,LINKUSDT,10.249,10.253,10.258,6366987.4,0.00009633
2026-05-14T11:03:20.840823+00:00,2026-05-14T11:00:00+00:00,AVAXUSDT,9.709,9.709,9.711,6390354.8,-0.00006967
2026-05-14T11:03:20.950879+00:00,2026-05-14T11:00:00+00:00,BNBUSDT,673.20,673.20,673.43,144042.83,0.0001
2026-05-14T11:03:21.063895+00:00,2026-05-14T11:00:00+00:00,LTCUSDT,57.07,57.07,57.10,974192.2,0.0001
2026-05-14T11:03:21.178676+00:00,2026-05-14T11:00:00+00:00,BCHUSDT,433.20,433.20,433.40,112149.59,0.0001
2026-05-14T11:03:21.289538+00:00,2026-05-14T11:00:00+00:00,APTUSDT,1.0359,1.0360,1.0369,17559329.38,-0.00008117
2026-05-14T11:03:21.401041+00:00,2026-05-14T11:00:00+00:00,ARBUSDT,0.13023,0.13023,0.13032,256899064.6,-0.00006238
2026-05-14T11:03:21.510532+00:00,2026-05-14T11:00:00+00:00,OPUSDT,0.14466,0.14469,0.14476,120847888.4,0.0001
2026-05-14T11:03:21.623992+00:00,2026-05-14T11:00:00+00:00,SUIUSDT,1.20230,1.20262,1.20318,68406510,0.0001
2026-05-14T11:03:21.733286+00:00,2026-05-14T11:00:00+00:00,POLUSDT,0.09423,0.09425,0.09433,155769958,-0.00006602
2026-05-14T11:03:21.842964+00:00,2026-05-14T11:00:00+00:00,NEARUSDT,1.5674,1.5676,1.5677,40667799.6,0.0001
2026-05-14T11:03:21.950665+00:00,2026-05-14T11:00:00+00:00,DOTUSDT,1.3278,1.3278,1.3287,15315977.4,0.00002843
2026-05-14T11:03:22.060310+00:00,2026-05-14T11:00:00+00:00,TRXUSDT,0.35487,0.35488,0.35491,114862030,0.0001
2026-05-14T12:03:11.942914+00:00,2026-05-14T12:00:00+00:00,BTCUSDT,79268.80,79268.80,79298.26,53244.685,0.00003862
2026-05-14T12:03:12.052739+00:00,2026-05-14T12:00:00+00:00,ETHUSDT,2252.95,2253.00,2254.00,857812.82,0.00005457
2026-05-14T12:03:12.161190+00:00,2026-05-14T12:00:00+00:00,SOLUSDT,90.670,90.660,90.708,7358076.5,-0.00000107
2026-05-14T12:03:12.267943+00:00,2026-05-14T12:00:00+00:00,XRPUSDT,1.4336,1.4338,1.4344,174625550.1,0.00009213
2026-05-14T12:03:12.379109+00:00,2026-05-14T12:00:00+00:00,ADAUSDT,0.2643,0.2643,0.2644,266358470,0.00002414
2026-05-14T12:03:12.486573+00:00,2026-05-14T12:00:00+00:00,DOGEUSDT,0.11334,0.11334,0.11340,1546414511,0.00005659
2026-05-14T12:03:12.594921+00:00,2026-05-14T12:00:00+00:00,LINKUSDT,10.241,10.243,10.247,6353891.2,0.0001
2026-05-14T12:03:12.704682+00:00,2026-05-14T12:00:00+00:00,AVAXUSDT,9.669,9.672,9.677,6393326.4,-0.00005356
2026-05-14T12:03:12.811815+00:00,2026-05-14T12:00:00+00:00,BNBUSDT,671.00,671.01,671.41,143626.99,0.00008731
2026-05-14T12:03:12.918878+00:00,2026-05-14T12:00:00+00:00,LTCUSDT,56.97,56.96,56.99,976627.4,0.0001
2026-05-14T12:03:13.025975+00:00,2026-05-14T12:00:00+00:00,BCHUSDT,432.30,432.31,432.59,112197.95,0.0001
2026-05-14T12:03:13.134986+00:00,2026-05-14T12:00:00+00:00,APTUSDT,1.0279,1.0279,1.0284,17617170.32,-0.00006818
2026-05-14T12:03:13.243953+00:00,2026-05-14T12:00:00+00:00,ARBUSDT,0.12924,0.12925,0.12931,257803769,-0.00004818
2026-05-14T12:03:13.350813+00:00,2026-05-14T12:00:00+00:00,OPUSDT,0.14358,0.14360,0.14367,120940283,0.0001
2026-05-14T12:03:13.455736+00:00,2026-05-14T12:00:00+00:00,SUIUSDT,1.19120,1.19120,1.19173,68298350,0.0001
2026-05-14T12:03:13.567168+00:00,2026-05-14T12:00:00+00:00,POLUSDT,0.09335,0.09338,0.09348,156579398,0.00005
2026-05-14T12:03:13.676604+00:00,2026-05-14T12:00:00+00:00,NEARUSDT,1.5642,1.5643,1.5647,40697862,0.0001
2026-05-14T12:03:13.790817+00:00,2026-05-14T12:00:00+00:00,DOTUSDT,1.3220,1.3220,1.3227,15442500.3,0.00005136
2026-05-14T12:03:13.906021+00:00,2026-05-14T12:00:00+00:00,TRXUSDT,0.35410,0.35415,0.35428,114925530,0.0001
2026-05-14T13:34:07.978196+00:00,2026-05-14T13:00:00+00:00,BTCUSDT,79912.50,79913.00,79945.48,52897.291,0.00004123
2026-05-14T13:34:08.092132+00:00,2026-05-14T13:00:00+00:00,ETHUSDT,2258.51,2258.77,2259.90,847521.31,0.00003747
2026-05-14T13:34:08.197234+00:00,2026-05-14T13:00:00+00:00,SOLUSDT,91.210,91.215,91.276,7452874.7,-0.00003536
2026-05-14T13:34:08.312963+00:00,2026-05-14T13:00:00+00:00,XRPUSDT,1.4504,1.4505,1.4510,176358754.5,0.00008768
2026-05-14T13:34:08.422675+00:00,2026-05-14T13:00:00+00:00,ADAUSDT,0.2670,0.2670,0.2671,269833171,0.00008412
2026-05-14T13:34:08.537805+00:00,2026-05-14T13:00:00+00:00,DOGEUSDT,0.11475,0.11475,0.11479,1606152551,0.0001
2026-05-14T13:34:08.646600+00:00,2026-05-14T13:00:00+00:00,LINKUSDT,10.317,10.322,10.321,6402042.9,0.0001
2026-05-14T13:34:08.756275+00:00,2026-05-14T13:00:00+00:00,AVAXUSDT,9.790,9.791,9.793,6378593.1,0.00002177
2026-05-14T13:34:08.865743+00:00,2026-05-14T13:00:00+00:00,BNBUSDT,674.90,674.95,675.37,145109.19,0.0001
2026-05-14T13:34:08.977092+00:00,2026-05-14T13:00:00+00:00,LTCUSDT,57.42,57.42,57.44,980436.8,0.0001
2026-05-14T13:34:09.086414+00:00,2026-05-14T13:00:00+00:00,BCHUSDT,434.00,434.00,434.17,113592.35,0.0001
2026-05-14T13:34:09.198276+00:00,2026-05-14T13:00:00+00:00,APTUSDT,1.0371,1.0372,1.0381,17569563.01,-0.00007678
2026-05-14T13:34:09.316767+00:00,2026-05-14T13:00:00+00:00,ARBUSDT,0.13018,0.13022,0.13031,258090161.5,-0.00003077
2026-05-14T13:34:09.428598+00:00,2026-05-14T13:00:00+00:00,OPUSDT,0.14449,0.14456,0.14457,122180729.5,0.0001
2026-05-14T13:34:09.545871+00:00,2026-05-14T13:00:00+00:00,SUIUSDT,1.21170,1.21194,1.21231,69810300,0.0001
2026-05-14T13:34:09.657558+00:00,2026-05-14T13:00:00+00:00,POLUSDT,0.09405,0.09407,0.09417,156616966,0.00005
2026-05-14T13:34:09.774877+00:00,2026-05-14T13:00:00+00:00,NEARUSDT,1.5708,1.5714,1.5719,40688405,0.0001
2026-05-14T13:34:09.884558+00:00,2026-05-14T13:00:00+00:00,DOTUSDT,1.3404,1.3408,1.3412,15507237.1,0.00008301
2026-05-14T13:34:09.996836+00:00,2026-05-14T13:00:00+00:00,TRXUSDT,0.35440,0.35440,0.35465,113940884,0.0001
2026-05-14T15:05:52.931224+00:00,2026-05-14T15:00:00+00:00,BTCUSDT,80976.90,80975.23,81022.25,51339.004,0.0000287
2026-05-14T15:05:53.060776+00:00,2026-05-14T15:00:00+00:00,ETHUSDT,2284.54,2284.30,2285.37,820393.99,0.00003442
2026-05-14T15:05:53.186592+00:00,2026-05-14T15:00:00+00:00,SOLUSDT,92.110,92.110,92.176,7404695.6,-0.00004833
2026-05-14T15:05:53.317652+00:00,2026-05-14T15:00:00+00:00,XRPUSDT,1.4664,1.4663,1.4667,177038972.3,0.0001
2026-05-14T15:05:53.448081+00:00,2026-05-14T15:00:00+00:00,ADAUSDT,0.2698,0.2698,0.2700,269616476,0.00007379
2026-05-14T15:05:53.571316+00:00,2026-05-14T15:00:00+00:00,DOGEUSDT,0.11497,0.11497,0.11501,1572544794,0.0001
2026-05-14T15:05:53.697351+00:00,2026-05-14T15:00:00+00:00,LINKUSDT,10.475,10.474,10.485,6348766.1,0.0001
2026-05-14T15:05:53.828527+00:00,2026-05-14T15:00:00+00:00,AVAXUSDT,10.033,10.033,10.034,6450807.9,0.0001
2026-05-14T15:05:53.960873+00:00,2026-05-14T15:00:00+00:00,BNBUSDT,677.40,677.40,677.74,144801.1,0.00009578
2026-05-14T15:05:54.107692+00:00,2026-05-14T15:00:00+00:00,LTCUSDT,58.03,58.05,58.07,979312.6,0.0001
2026-05-14T15:05:54.636815+00:00,2026-05-14T15:00:00+00:00,BCHUSDT,435.90,435.90,436.16,113826.09,0.0001
2026-05-14T15:05:54.773698+00:00,2026-05-14T15:00:00+00:00,APTUSDT,1.0588,1.0588,1.0595,17675795.75,-0.00002954
2026-05-14T15:05:54.919013+00:00,2026-05-14T15:00:00+00:00,ARBUSDT,0.13318,0.13318,0.13326,258002116.3,-0.0000163
2026-05-14T15:05:55.069675+00:00,2026-05-14T15:00:00+00:00,OPUSDT,0.14671,0.14671,0.14674,121656287.8,0.0001
2026-05-14T15:05:55.203916+00:00,2026-05-14T15:00:00+00:00,SUIUSDT,1.22020,1.22020,1.22094,69830580,0.0001
2026-05-14T15:05:55.331737+00:00,2026-05-14T15:00:00+00:00,POLUSDT,0.09452,0.09452,0.09457,157469012,0.00005
2026-05-14T15:05:55.700839+00:00,2026-05-14T15:00:00+00:00,NEARUSDT,1.6000,1.6000,1.6006,40707418.4,0.0001
2026-05-14T15:05:55.831549+00:00,2026-05-14T15:00:00+00:00,DOTUSDT,1.3654,1.3655,1.3665,15373800.4,0.00009259
2026-05-14T15:05:55.986135+00:00,2026-05-14T15:00:00+00:00,TRXUSDT,0.35442,0.35442,0.35459,113814884,0.0001
2026-05-14T16:02:14.914943+00:00,2026-05-14T16:00:00+00:00,BTCUSDT,81333.90,81329.70,81378.88,51222.477,-0.00013295
2026-05-14T16:02:15.044283+00:00,2026-05-14T16:00:00+00:00,ETHUSDT,2296.72,2296.69,2297.39,821878.48,0.0001
2026-05-14T16:02:15.169785+00:00,2026-05-14T16:00:00+00:00,SOLUSDT,93.130,93.120,93.165,7290133.6,-0.00026568
2026-05-14T16:02:15.297070+00:00,2026-05-14T16:00:00+00:00,XRPUSDT,1.4705,1.4706,1.4711,179071477,0.0001
2026-05-14T16:02:15.423434+00:00,2026-05-14T16:00:00+00:00,ADAUSDT,0.2700,0.2700,0.2701,270240311,0.0001
2026-05-14T16:02:15.552690+00:00,2026-05-14T16:00:00+00:00,DOGEUSDT,0.11347,0.11346,0.11355,1555586016,-0.00005144
2026-05-14T16:02:15.681558+00:00,2026-05-14T16:00:00+00:00,LINKUSDT,10.632,10.632,10.633,6400245.6,0.0001
2026-05-14T16:02:15.810172+00:00,2026-05-14T16:00:00+00:00,AVAXUSDT,10.039,10.038,10.042,6444574.6,0.00000592
2026-05-14T16:02:15.942987+00:00,2026-05-14T16:00:00+00:00,BNBUSDT,679.70,679.70,680.05,147591.77,0.00001041
2026-05-14T16:02:16.090458+00:00,2026-05-14T16:00:00+00:00,LTCUSDT,58.03,58.03,58.05,980429.4,0.0001
2026-05-14T16:02:16.218752+00:00,2026-05-14T16:00:00+00:00,BCHUSDT,435.00,435.02,435.31,114495.03,0.00008361
2026-05-14T16:02:16.342035+00:00,2026-05-14T16:00:00+00:00,APTUSDT,1.0618,1.0618,1.0628,17711719.51,-0.00021374
2026-05-14T16:02:16.466304+00:00,2026-05-14T16:00:00+00:00,ARBUSDT,0.13418,0.13427,0.13439,257976856.1,0.00007672
2026-05-14T16:02:16.604939+00:00,2026-05-14T16:00:00+00:00,OPUSDT,0.14731,0.14735,0.14744,122135911.7,0.0001
2026-05-14T16:02:16.726404+00:00,2026-05-14T16:00:00+00:00,SUIUSDT,1.21680,1.21698,1.21766,70115700,-0.00002357
2026-05-14T16:02:16.853616+00:00,2026-05-14T16:00:00+00:00,POLUSDT,0.09402,0.09406,0.09416,158279256,-0.00006971
2026-05-14T16:02:16.979990+00:00,2026-05-14T16:00:00+00:00,NEARUSDT,1.6202,1.6208,1.6216,40864374.1,0.0001
2026-05-14T16:02:17.117117+00:00,2026-05-14T16:00:00+00:00,DOTUSDT,1.3696,1.3696,1.3702,15328342.1,0.0001
2026-05-14T16:02:17.242796+00:00,2026-05-14T16:00:00+00:00,TRXUSDT,0.35450,0.35450,0.35462,113901443,0.00008063
2026-05-14T17:02:08.102086+00:00,2026-05-14T17:00:00+00:00,BTCUSDT,81849.90,81851.59,81901.64,51719.793,-0.00017088
2026-05-14T17:02:08.235440+00:00,2026-05-14T17:00:00+00:00,ETHUSDT,2313.55,2314.02,2314.72,792424.54,0.00006399
2026-05-14T17:02:08.360548+00:00,2026-05-14T17:00:00+00:00,SOLUSDT,93.170,93.172,93.235,7056232.3,-0.00013013
2026-05-14T17:02:08.486999+00:00,2026-05-14T17:00:00+00:00,XRPUSDT,1.4769,1.4772,1.4776,176060877.4,0.0001
2026-05-14T17:02:08.627138+00:00,2026-05-14T17:00:00+00:00,ADAUSDT,0.2718,0.2718,0.2719,268692449,0.0001
2026-05-14T17:02:08.754277+00:00,2026-05-14T17:00:00+00:00,DOGEUSDT,0.11593,0.11593,0.11596,1700032080,0.0001
2026-05-14T17:02:08.882417+00:00,2026-05-14T17:00:00+00:00,LINKUSDT,10.663,10.663,10.663,6566126.3,0.0001
2026-05-14T17:02:09.012111+00:00,2026-05-14T17:00:00+00:00,AVAXUSDT,10.039,10.039,10.040,6373227,0.0001
2026-05-14T17:02:09.137070+00:00,2026-05-14T17:00:00+00:00,BNBUSDT,681.90,681.90,682.17,148016.4,0.0001
2026-05-14T17:02:09.404179+00:00,2026-05-14T17:00:00+00:00,LTCUSDT,58.26,58.27,58.30,982970,0.0001
2026-05-14T17:02:09.535564+00:00,2026-05-14T17:00:00+00:00,BCHUSDT,435.90,435.90,436.09,114543.59,0.00004835
2026-05-14T17:02:09.665815+00:00,2026-05-14T17:00:00+00:00,APTUSDT,1.0607,1.0607,1.0612,17665560.64,0.00001955
2026-05-14T17:02:09.812355+00:00,2026-05-14T17:00:00+00:00,ARBUSDT,0.13410,0.13410,0.13417,256061119,0.0000422
2026-05-14T17:02:09.943232+00:00,2026-05-14T17:00:00+00:00,OPUSDT,0.14672,0.14672,0.14674,121593271.6,0.0001
2026-05-14T17:02:10.069730+00:00,2026-05-14T17:00:00+00:00,SUIUSDT,1.21160,1.21164,1.21241,70248900,0.00002894
2026-05-14T17:02:10.202997+00:00,2026-05-14T17:00:00+00:00,POLUSDT,0.09416,0.09416,0.09425,158297982,0.00005
2026-05-14T17:02:10.327780+00:00,2026-05-14T17:00:00+00:00,NEARUSDT,1.6094,1.6094,1.6106,40425960.7,0.0001
2026-05-14T17:02:10.451432+00:00,2026-05-14T17:00:00+00:00,DOTUSDT,1.3888,1.3888,1.3893,15298558.4,0.0001
2026-05-14T17:02:10.579210+00:00,2026-05-14T17:00:00+00:00,TRXUSDT,0.35427,0.35427,0.35452,113697060,0.00009272
2026-05-14T22:42:12.891342+00:00,2026-05-14T22:00:00+00:00,BTCUSDT,81498.20,81498.20,81533.29,53146.054,-0.00007869
2026-05-14T22:42:13.000553+00:00,2026-05-14T22:00:00+00:00,ETHUSDT,2298.28,2298.35,2299.51,783968.49,0.00003439
2026-05-14T22:42:13.109507+00:00,2026-05-14T22:00:00+00:00,SOLUSDT,92.830,92.832,92.888,6959960.9,-0.00001078
2026-05-14T22:42:13.212609+00:00,2026-05-14T22:00:00+00:00,XRPUSDT,1.5028,1.5029,1.5036,182658359,0.0001
2026-05-14T22:42:13.313473+00:00,2026-05-14T22:00:00+00:00,ADAUSDT,0.2719,0.2719,0.2721,264204449,0.0001
2026-05-14T22:42:13.419176+00:00,2026-05-14T22:00:00+00:00,DOGEUSDT,0.11648,0.11648,0.11656,1558751820,0.00003856
2026-05-14T22:42:13.527737+00:00,2026-05-14T22:00:00+00:00,LINKUSDT,10.575,10.580,10.586,6446109.3,0.00009771
2026-05-14T22:42:13.639170+00:00,2026-05-14T22:00:00+00:00,AVAXUSDT,10.000,10.000,10.002,6355187.2,0.0001
2026-05-14T22:42:13.744153+00:00,2026-05-14T22:00:00+00:00,BNBUSDT,680.70,680.80,681.10,149909.65,0.0001
2026-05-14T22:42:13.852589+00:00,2026-05-14T22:00:00+00:00,LTCUSDT,58.77,58.77,58.79,964330.6,0.0001
2026-05-14T22:42:13.965787+00:00,2026-05-14T22:00:00+00:00,BCHUSDT,437.20,437.25,437.54,112252.63,0.00000333
2026-05-14T22:42:14.077322+00:00,2026-05-14T22:00:00+00:00,APTUSDT,1.0637,1.0637,1.0641,17693657.84,0.00006427
2026-05-14T22:42:14.188283+00:00,2026-05-14T22:00:00+00:00,ARBUSDT,0.13274,0.13276,0.13289,254667094.8,-0.00010664
2026-05-14T22:42:14.293040+00:00,2026-05-14T22:00:00+00:00,OPUSDT,0.14634,0.14634,0.14641,122267513.6,0.0001
2026-05-14T22:42:14.399436+00:00,2026-05-14T22:00:00+00:00,SUIUSDT,1.19670,1.19671,1.19749,68801270,0.00002894
2026-05-14T22:42:14.501996+00:00,2026-05-14T22:00:00+00:00,POLUSDT,0.09491,0.09492,0.09500,163571418,0.00005
2026-05-14T22:42:14.610242+00:00,2026-05-14T22:00:00+00:00,NEARUSDT,1.5866,1.5870,1.5877,39228599.8,0.00008136
2026-05-14T22:42:14.718808+00:00,2026-05-14T22:00:00+00:00,DOTUSDT,1.3859,1.3859,1.3863,15442723.9,0.0001
2026-05-14T22:42:14.826870+00:00,2026-05-14T22:00:00+00:00,TRXUSDT,0.35343,0.35345,0.35368,111584184,0.00005255
2026-05-14T23:02:56.849128+00:00,2026-05-14T23:00:00+00:00,BTCUSDT,81343.20,81349.71,81393.38,53189.244,-0.00007342
2026-05-14T23:02:56.956974+00:00,2026-05-14T23:00:00+00:00,ETHUSDT,2294.83,2295.06,2296.28,783540.34,0.00003115
2026-05-14T23:02:57.066111+00:00,2026-05-14T23:00:00+00:00,SOLUSDT,92.580,92.580,92.623,6957853.4,-0.0000141
2026-05-14T23:02:57.173624+00:00,2026-05-14T23:00:00+00:00,XRPUSDT,1.4988,1.4989,1.4996,182418357.4,0.0001
2026-05-14T23:02:57.282080+00:00,2026-05-14T23:00:00+00:00,ADAUSDT,0.2716,0.2717,0.2719,263970421,0.0001
2026-05-14T23:02:57.390789+00:00,2026-05-14T23:00:00+00:00,DOGEUSDT,0.11617,0.11619,0.11628,1550192301,0.00002015
2026-05-14T23:02:57.592683+00:00,2026-05-14T23:00:00+00:00,LINKUSDT,10.541,10.541,10.544,6444245.4,0.00009442
2026-05-14T23:02:57.700077+00:00,2026-05-14T23:00:00+00:00,AVAXUSDT,9.969,9.972,9.979,6362220,0.0001
2026-05-14T23:02:57.807491+00:00,2026-05-14T23:00:00+00:00,BNBUSDT,679.90,679.90,680.16,150043.59,0.0001
2026-05-14T23:02:57.913564+00:00,2026-05-14T23:00:00+00:00,LTCUSDT,58.41,58.42,58.44,966665,0.0001
2026-05-14T23:02:58.021177+00:00,2026-05-14T23:00:00+00:00,BCHUSDT,437.00,437.00,437.23,112258.01,0
2026-05-14T23:02:58.131812+00:00,2026-05-14T23:00:00+00:00,APTUSDT,1.0579,1.0579,1.0583,17669159.56,0.00006763
2026-05-14T23:02:58.238548+00:00,2026-05-14T23:00:00+00:00,ARBUSDT,0.13218,0.13226,0.13234,254563754,-0.00012577
2026-05-14T23:02:58.346001+00:00,2026-05-14T23:00:00+00:00,OPUSDT,0.14579,0.14579,0.14594,122128477,0.0001
2026-05-14T23:02:58.459819+00:00,2026-05-14T23:00:00+00:00,SUIUSDT,1.19110,1.19119,1.19194,68666590,0.00002879
2026-05-14T23:02:58.571671+00:00,2026-05-14T23:00:00+00:00,POLUSDT,0.09480,0.09480,0.09484,163619346,0.00005
